研究生层次,,,本科层次,,
学科门类,学科名称,专业名称,学科门类,学科名称,专业名称
学科门类,专业,学科门类,B01哲学,哲学类,哲学
A01哲学,哲学,马克思主义哲学,B01哲学,哲学类,逻辑学
A01哲学,哲学,中国哲学,B01哲学,哲学类,宗教学
A01哲学,哲学,外国哲学,B01哲学,哲学类,伦理学
A01哲学,哲学,逻辑学,B02经济学,经济学类,经济学
A01哲学,哲学,伦理学,B02经济学,经济学类,经济统计学
A01哲学,哲学,美学,B02经济学,经济学类,国民经济管理
A01哲学,哲学,宗教学,B02经济学,经济学类,资源与环境经济学
A01哲学,哲学,科学技术哲学,B02经济学,经济学类,商务经济学
A02经济学,理论经济学,政治经济学,B02经济学,经济学类,能源经济
A02经济学,理论经济学,经济思想史,B02经济学,经济学类,数字经济
A02经济学,理论经济学,经济史,B02经济学,经济学类,劳动经济学
A02经济学,理论经济学,西方经济学,B02经济学,经济学类,经济工程
A02经济学,理论经济学,世界经济,B02经济学,财政学类,财政学
A02经济学,理论经济学,人口、资源与环境经济学,B02经济学,财政学类,税收学
A02经济学,应用经济学,国民经济学,B02经济学,财政学类,国际税收
A02经济学,应用经济学,区域经济学,B02经济学,金融学类,金融学
A02经济学,应用经济学,财政学（含∶税收学）,B02经济学,金融学类,金融工程
A02经济学,应用经济学,金融学（含∶保险学）,B02经济学,金融学类,保险学
A02经济学,应用经济学,产业经济学,B02经济学,金融学类,投资学
A02经济学,应用经济学,国际贸易学,B02经济学,金融学类,金融数学
A02经济学,应用经济学,劳动经济学,B02经济学,金融学类,信用管理
A02经济学,应用经济学,统计学（部分）,B02经济学,金融学类,经济与金融
A02经济学,应用经济学,数量经济学,B02经济学,金融学类,精算学
A02经济学,应用经济学,国防经济,B02经济学,金融学类,互联网金融
A02经济学,应用经济学,精算学,B02经济学,金融学类,金融科技
A02经济学,应用经济学,"金融硕士
（专业硕士）",B02经济学,经济与贸易类,国际经济与贸易
A02经济学,应用经济学,"应用统计硕士
（专业硕士）",B02经济学,经济与贸易类,贸易经济
A02经济学,应用经济学,"税务硕士
（专业硕士）",B02经济学,经济与贸易类,国际经济发展合作
A02经济学,应用经济学,"国际商务硕士
（专业硕士）",B03法学,法学类,法学
A02经济学,应用经济学,"保险硕士
（专业硕士）",B03法学,法学类,知识产权
A02经济学,应用经济学,"资产评估硕士
（专业硕士）",B03法学,法学类,监狱学
A02经济学,应用经济学,"审计硕士
（专业硕士）",B03法学,法学类,信用风险管理与法律防控
A03法学,法学,法学理论,B03法学,法学类,国际经贸规则
A03法学,法学,法律史,B03法学,法学类,司法警察学
A03法学,法学,宪法学与行政法学,B03法学,法学类,社区矫正
A03法学,法学,刑法学,B03法学,法学类,纪检监察
A03法学,法学,民商法学（含：劳动法学、社会保障法学）,B03法学,政治学类,政治学与行政学
A03法学,法学,诉讼法学,B03法学,政治学类,国际政治
A03法学,法学,经济法学,B03法学,政治学类,外交学
A03法学,法学,环境与资源保护法学,B03法学,政治学类,"国际事务与
国际关系"
A03法学,法学,国际法学（含：国际公法、国际私法、国际经济法）,B03法学,政治学类,政治学、经济学与哲学
A03法学,法学,军事法学,B03法学,政治学类,国际组织与全球治理
A03法学,法学,法律（非法学）,B03法学,社会学类,社会学
A03法学,法学,法律（法学）,B03法学,社会学类,社会工作
A03法学,政治学,政治学理论,B03法学,社会学类,人类学
A03法学,政治学,中外政治制度,B03法学,社会学类,女性学
A03法学,政治学,"科学社会主义与
国际共产主义运动",B03法学,社会学类,家政学
A03法学,政治学,"中共党史（含：
党的学说与党的建设）",B03法学,社会学类,老年学
A03法学,政治学,国际政治,B03法学,社会学类,社会政策
A03法学,政治学,国际关系,B03法学,民族学类,民族学
A03法学,政治学,外交学,B03法学,马克思主义理论类,科学社会主义
A03法学,社会学,社会学,B03法学,马克思主义理论类,中国共产党历史
A03法学,社会学,人口学,B03法学,马克思主义理论类,思想政治教育
A03法学,社会学,人类学,B03法学,马克思主义理论类,马克思主义理论
A03法学,社会学,"民俗学
（含：中国民间文学）",B03法学,公安学类,治安学
A03法学,社会学,"社会工作硕士
（专业硕士）",B03法学,公安学类,侦查学
A03法学,民族学,民族学,B03法学,公安学类,边防管理
A03法学,民族学,"马克思主义
民族理论与政策",B03法学,公安学类,禁毒学
A03法学,民族学,中国少数民族经济,B03法学,公安学类,警犬技术
A03法学,民族学,中国少数民族史,B03法学,公安学类,经济犯罪侦查
A03法学,民族学,中国少数民族艺术,B03法学,公安学类,边防指挥
A03法学,马克思主义理论,马克思主义基本原理,B03法学,公安学类,消防指挥
A03法学,马克思主义理论,马克思主义发展史,B03法学,公安学类,警卫学
A03法学,马克思主义理论,马克思主义中国化研究,B03法学,公安学类,公安情报学
A03法学,马克思主义理论,国外马克思主义研究,B03法学,公安学类,犯罪学
A03法学,马克思主义理论,思想政治教育,B03法学,公安学类,公安管理学
A03法学,马克思主义理论,"中国近现代史
基本问题研究",B03法学,公安学类,涉外警务
A03法学,公安学,公安学,B03法学,公安学类,国内安全保卫
A03法学,公安学,"警务硕士
（专业硕士）",B03法学,公安学类,警务指挥与战术
A04教育学,教育学,教育学原理,B03法学,公安学类,出入境管理
A04教育学,教育学,课程与教学论,B03法学,公安学类,技术侦查学
A04教育学,教育学,教育史,B03法学,公安学类,海警执法
A04教育学,教育学,比较教育学,B03法学,公安学类,公安政治工作
A04教育学,教育学,学前教育学,B03法学,公安学类,移民管理
A04教育学,教育学,高等教育学,B03法学,公安学类,反恐警务
A04教育学,教育学,成人教育学,B03法学,公安学类,消防政治工作
A04教育学,教育学,职业技术教育学,B03法学,公安学类,铁路警务
A04教育学,教育学,特殊教育学,B04教育学,教育学类,教育学
A04教育学,教育学,教育技术学,B04教育学,教育学类,科学教育
A04教育学,教育学,教育法学,B04教育学,教育学类,人文教育
A04教育学,教育学,"教育管理硕士
（专业硕士）",B04教育学,教育学类,教育技术学
A04教育学,教育学,"学科教学硕士
（专业硕士）",B04教育学,教育学类,艺术教育
A04教育学,教育学,"现代教育技术硕士
（专业硕士）",B04教育学,教育学类,学前教育
A04教育学,教育学,"小学教育硕士
（专业硕士）",B04教育学,教育学类,小学教育
A04教育学,教育学,"科学与技术教育硕士
（专业硕士）",B04教育学,教育学类,特殊教育
A04教育学,教育学,"学前教育硕士
（专业硕士）",B04教育学,教育学类,华文教育
A04教育学,教育学,"特殊教育硕士
（专业硕士）",B04教育学,教育学类,教育康复学
A04教育学,教育学,"职业技术教育硕士
（专业硕士）",B04教育学,教育学类,卫生教育
A04教育学,教育学,学校课程与教学,B04教育学,教育学类,认知科学与技术
A04教育学,教育学,学生发展与教育,B04教育学,教育学类,融合教育
A04教育学,教育学,教育领导与管理,B04教育学,教育学类,劳动教育
A04教育学,心理学,基础心理学,B04教育学,体育学类,体育教育
A04教育学,心理学,发展与教育心理学,B04教育学,体育学类,运动训练
A04教育学,心理学,应用心理学,B04教育学,体育学类,社会体育指导与管理
A04教育学,心理学,"应用心理硕士
（专业硕士）",B04教育学,体育学类,武术与民族传统体育
A04教育学,心理学,"心理健康教育硕士
（专业硕士）",B04教育学,体育学类,运动人体科学
A04教育学,体育学,体育人文社会学,B04教育学,体育学类,运动康复
A04教育学,体育学,运动人体科学,B04教育学,体育学类,休闲体育
A04教育学,体育学,体育教育训练学,B04教育学,体育学类,体能训练
A04教育学,体育学,民族传统体育学,B04教育学,体育学类,冰雪运动
A04教育学,体育学,"体育教学硕士
（专业硕士）",B04教育学,体育学类,电子竞技运动与管理
A04教育学,体育学,"运动训练硕士
（专业硕士）",B04教育学,体育学类,智能体育工程
A04教育学,体育学,"竞赛组织硕士
（专业硕士）",B04教育学,体育学类,体育旅游
A04教育学,体育学,"社会体育指导硕士
（专业硕士）",B04教育学,体育学类,运动能力开发
A05文学,中国语言文学,文艺学,B05文学,中国语言文学类,汉语言文学
A05文学,中国语言文学,语言学及应用语言学,B05文学,中国语言文学类,汉语言
A05文学,中国语言文学,汉语言文字学,B05文学,中国语言文学类,汉语国际教育
A05文学,中国语言文学,中国古典文献学,B05文学,中国语言文学类,中国少数民族语言文学
A05文学,中国语言文学,中国古代文学,B05文学,中国语言文学类,中国少数民族语言文学
A05文学,中国语言文学,中国现当代文学,B05文学,中国语言文学类,古典文献学
A05文学,中国语言文学,中国少数民族语言文学（分语族）,B05文学,中国语言文学类,应用语言学
A05文学,中国语言文学,比较文学与世界文学,B05文学,中国语言文学类,秘书学
A05文学,中国语言文学,"汉语国际教育硕士
（专业硕士）",B05文学,中国语言文学类,中国语言与文化
A05文学,外国语言文学,英语语言文学,B05文学,中国语言文学类,手语翻译
A05文学,外国语言文学,俄语语言文学,B05文学,外国语言文学类,英语
A05文学,外国语言文学,法语语言文学,B05文学,外国语言文学类,俄语
A05文学,外国语言文学,德语语言文学,B05文学,外国语言文学类,德语
A05文学,外国语言文学,日语语言文学,B05文学,外国语言文学类,法语
A05文学,外国语言文学,印度语言文学,B05文学,外国语言文学类,西班牙语
A05文学,外国语言文学,西班牙语语言文学,B05文学,外国语言文学类,阿拉伯语
A05文学,外国语言文学,阿拉伯语语言文学,B05文学,外国语言文学类,日语
A05文学,外国语言文学,欧洲语言文学,B05文学,外国语言文学类,波斯语
A05文学,外国语言文学,亚非语言文学,B05文学,外国语言文学类,朝鲜语
A05文学,外国语言文学,"外国语言学及
应用语言学",B05文学,外国语言文学类,菲律宾语
A05文学,外国语言文学,"英语笔译硕士
（专业硕士）",B05文学,外国语言文学类,梵语巴利语
A05文学,外国语言文学,"英语口译硕士
（专业硕士）",B05文学,外国语言文学类,印度尼西亚语
A05文学,外国语言文学,"俄语笔译硕士
（专业硕士）",B05文学,外国语言文学类,印地语
A05文学,外国语言文学,"俄语口译硕士
（专业硕士）",B05文学,外国语言文学类,柬埔寨语
A05文学,外国语言文学,"日语笔译硕士
（专业硕士）",B05文学,外国语言文学类,老挝语
A05文学,外国语言文学,"日语口译硕士
（专业硕士）",B05文学,外国语言文学类,缅甸语
A05文学,外国语言文学,"法语笔译硕士
（专业硕士）",B05文学,外国语言文学类,马来语
A05文学,外国语言文学,"法语口译硕士
（专业硕士）",B05文学,外国语言文学类,蒙古语
A05文学,外国语言文学,"德语笔译硕士
（专业硕士）",B05文学,外国语言文学类,僧伽罗语
A05文学,外国语言文学,"德语口译硕士
（专业硕士）",B05文学,外国语言文学类,泰语
A05文学,外国语言文学,"朝鲜语笔译硕士
（专业硕士）",B05文学,外国语言文学类,乌尔都语
A05文学,外国语言文学,"朝鲜语口译硕士
（专业硕士）",B05文学,外国语言文学类,希伯来语
A05文学,外国语言文学,"西班牙语笔译硕士
（专业硕士）",B05文学,外国语言文学类,越南语
A05文学,外国语言文学,"西班牙语口译硕士
（专业硕士）",B05文学,外国语言文学类,豪萨语
A05文学,外国语言文学,"阿拉伯语笔译硕士
（专业硕士）",B05文学,外国语言文学类,斯瓦希里语
A05文学,外国语言文学,"阿拉伯语口译硕士
（专业硕士）",B05文学,外国语言文学类,阿尔巴尼亚语
A05文学,外国语言文学,"泰语笔译硕士
（专业硕士）",B05文学,外国语言文学类,保加利亚语
A05文学,外国语言文学,"泰语口译硕士
（专业硕士）",B05文学,外国语言文学类,波兰语
A05文学,外国语言文学,"意大利语笔译硕士
（专业硕士）",B05文学,外国语言文学类,捷克语
A05文学,外国语言文学,"意大利语口译硕士
（专业硕士）",B05文学,外国语言文学类,斯洛伐克语
A05文学,外国语言文学,"越南语笔译硕士
（专业硕士）",B05文学,外国语言文学类,罗马尼亚语
A05文学,外国语言文学,"越南语口译硕士
（专业硕士）",B05文学,外国语言文学类,葡萄牙语
A05文学,新闻传播学,新闻学,B05文学,外国语言文学类,瑞典语
A05文学,新闻传播学,传播学,B05文学,外国语言文学类,塞尔维亚语
A05文学,新闻传播学,"新闻与传播硕士
（专业硕士）",B05文学,外国语言文学类,土耳其语
A05文学,新闻传播学,出版硕士（专业硕士）,B05文学,外国语言文学类,希腊语
A06历史学,历史学,史学理论及史学史,B05文学,外国语言文学类,匈牙利语
A06历史学,历史学,考古学,B05文学,外国语言文学类,意大利语
A06历史学,历史学,历史地理学,B05文学,外国语言文学类,泰米尔语
A06历史学,历史学,历史文献学（含∶敦煌学、古文字学）,B05文学,外国语言文学类,普什图语
A06历史学,历史学,专门史,B05文学,外国语言文学类,世界语
A06历史学,历史学,中国史,B05文学,外国语言文学类,孟加拉语
A06历史学,历史学,世界史,B05文学,外国语言文学类,尼泊尔语
A06历史学,历史学,文物与博物馆硕士（专业硕士）,B05文学,外国语言文学类,克罗地亚语
A07理学,数学,基础数学,B05文学,外国语言文学类,荷兰语
A07理学,数学,计算数学,B05文学,外国语言文学类,芬兰语
A07理学,数学,概率论与数理统计,B05文学,外国语言文学类,乌克兰语
A07理学,数学,应用数学,B05文学,外国语言文学类,挪威语
A07理学,数学,运筹学与控制论,B05文学,外国语言文学类,丹麦语
A07理学,物理学,理论物理,B05文学,外国语言文学类,冰岛语
A07理学,物理学,"粒子物理与
原子核物理",B05文学,外国语言文学类,爱尔兰语
A07理学,物理学,原子与分子物理,B05文学,外国语言文学类,拉脱维亚语
A07理学,物理学,等离子体物理,B05文学,外国语言文学类,立陶宛语
A07理学,物理学,凝聚态物理,B05文学,外国语言文学类,斯洛文尼亚语
A07理学,物理学,声学,B05文学,外国语言文学类,爱沙尼亚语
A07理学,物理学,光学,B05文学,外国语言文学类,马耳他语
A07理学,物理学,无线电物理,B05文学,外国语言文学类,哈萨克语
A07理学,化学,无机化学,B05文学,外国语言文学类,乌兹别克语
A07理学,化学,分析化学,B05文学,外国语言文学类,祖鲁语
A07理学,化学,有机化学,B05文学,外国语言文学类,拉丁语
A07理学,化学,"物理化学
（含：化学物理）",B05文学,外国语言文学类,翻译
A07理学,化学,高分子化学与物理,B05文学,外国语言文学类,商务英语
A07理学,天文学,天体物理,B05文学,外国语言文学类,索马里语
A07理学,天文学,天体测量与天体力学,B05文学,外国语言文学类,阿姆哈拉语
A07理学,地理学,自然地理学,B05文学,外国语言文学类,吉尔吉斯语
A07理学,地理学,人文地理学,B05文学,外国语言文学类,语言学
A07理学,地理学,"地图学与地理
信息系统",B05文学,新闻传播学类,新闻学
A07理学,大气科学,气象学,B05文学,新闻传播学类,广播电视学
A07理学,大气科学,"大气物理学
与大气环境",B05文学,新闻传播学类,广告学
A07理学,海洋科学,物理海洋学,B05文学,新闻传播学类,传播学
A07理学,海洋科学,海洋化学,B05文学,新闻传播学类,编辑出版学
A07理学,海洋科学,海洋生物学,B05文学,新闻传播学类,网络与新媒体
A07理学,海洋科学,海洋地质,B05文学,新闻传播学类,数字出版
A07理学,地球物理学,固体地球物理学,B05文学,新闻传播学类,时尚传播
A07理学,地球物理学,空间物理学,B05文学,新闻传播学类,国际新闻与传播
A07理学,地质学,"矿物学、岩石学
、矿床学",B05文学,新闻传播学类,会展
A07理学,地质学,地球化学,B06历史学,历史学类,历史学
A07理学,地质学,古生物学与地层学（含：古人类学）,B06历史学,历史学类,世界史
A07理学,地质学,构造地质学,B06历史学,历史学类,考古学
A07理学,地质学,第四纪地质学,B06历史学,历史学类,文物与博物馆学
A07理学,生物学,植物学,B06历史学,历史学类,文物保护技术
A07理学,生物学,动物学,B06历史学,历史学类,外国语言与外国历史
A07理学,生物学,生理学,B06历史学,历史学类,文化遗产
A07理学,生物学,水生生物学,B06历史学,历史学类,古文字学
A07理学,生物学,微生物学,B06历史学,历史学类,科学史
A07理学,生物学,神经生物学,B07理学,数学类,数学与应用数学
A07理学,生物学,遗传学,B07理学,数学类,信息与计算科学
A07理学,生物学,发育生物学,B07理学,数学类,信息与计算科学
A07理学,生物学,细胞生物学,B07理学,数学类,数理基础科学
A07理学,生物学,"生物化学与
分子生物学",B07理学,数学类,数据计算及应用
A07理学,生物学,生物物理学,B07理学,物理学类,物理学
A07理学,系统科学,系统理论,B07理学,物理学类,应用物理学
A07理学,系统科学,系统分析与集成,B07理学,物理学类,核物理
A07理学,科学技术史,科学技术史,B07理学,物理学类,声学
A07理学,生态学,生态学,B07理学,物理学类,系统科学与工程
A07理学,统计学,统计学（部分）,B07理学,物理学类,量子信息科学
A08工学,力学,一般力学与力学基础,B07理学,化学类,化学
A08工学,力学,固体力学,B07理学,化学类,应用化学
A08工学,力学,流体力学,B07理学,化学类,化学生物学
A08工学,力学,工程力学,B07理学,化学类,分子科学与工程
A08工学,机械工程,机械制造及其自动化,B07理学,化学类,能源化学
A08工学,机械工程,机械电子工程,B07理学,化学类,化学测量学与技术
A08工学,机械工程,机械设计及理论,B07理学,天文学类,天文学
A08工学,机械工程,车辆工程,B07理学,地理科学类,地理科学
A08工学,光学工程,光学工程,B07理学,地理科学类,自然地理与资源环境
A08工学,光学工程,"光学工程硕士
（专业硕士）",B07理学,地理科学类,自然地理与资源环境
A08工学,仪器科学与技术,精密仪器及机械,B07理学,地理科学类,人文地理与城乡规划
A08工学,仪器科学与技术,测试计量技术及仪器,B07理学,地理科学类,地理信息科学
A08工学,材料科学与工程,材料物理与化学,B07理学,大气科学类,大气科学
A08工学,材料科学与工程,材料学,B07理学,大气科学类,应用气象学
A08工学,材料科学与工程,材料加工工程,B07理学,大气科学类,气象技术与工程
A08工学,冶金工程,冶金物理化学,B07理学,海洋科学类,海洋科学
A08工学,冶金工程,钢铁冶金,B07理学,海洋科学类,海洋技术
A08工学,冶金工程,有色金属冶金,B07理学,海洋科学类,海洋资源与环境
A08工学,动力工程及工程热物理,工程热物理,B07理学,海洋科学类,军事海洋学
A08工学,动力工程及工程热物理,热能工程,B07理学,地球物理学类,地球物理学
A08工学,动力工程及工程热物理,动力机械及工程,B07理学,地球物理学类,空间科学与技术
A08工学,动力工程及工程热物理,流体机械及工程,B07理学,地球物理学类,"防灾减灾
科学与工程"
