研究生层次,,,本科层次,,
A08工学,动力工程及工程热物理,制冷及低温工程,B07理学,地球物理学类,行星科学
A08工学,动力工程及工程热物理,化工过程机械,B07理学,地质学类,地质学
A08工学,电气工程,电机与电器,B07理学,地质学类,地球化学
A08工学,电气工程,电力系统及其自动化,B07理学,地质学类,地球信息科学与技术
A08工学,电气工程,高电压与绝缘技术,B07理学,地质学类,古生物学
A08工学,电气工程,电力电子与电力传动,B07理学,生物科学类,生物科学
A08工学,电气工程,电工理论与新技术,B07理学,生物科学类,生物技术
A08工学,电子科学与技术,物理电子学,B07理学,生物科学类,生物信息学
A08工学,电子科学与技术,电路与系统,B07理学,生物科学类,生态学
A08工学,电子科学与技术,微电子学与固体电子学,B07理学,生物科学类,整合科学
A08工学,电子科学与技术,电磁场与微波技术,B07理学,生物科学类,神经科学
A08工学,信息与通信工程,通信与信息系统,B07理学,统计学类,统计学
A08工学,信息与通信工程,信号与信息处理,B07理学,统计学类,应用统计学
A08工学,控制科学与工程,控制理论与控制工程,B07理学,心理学类,心理学
A08工学,控制科学与工程,检测技术与自动化装置,B07理学,心理学类,应用心理学
A08工学,控制科学与工程,系统工程,B08工学,力学类,理论与应用力学
A08工学,控制科学与工程,模式识别与智能系统,B08工学,力学类,工程力学
A08工学,控制科学与工程,导航、制导与控制,B08工学,机械类,机械工程
A08工学,计算机科学与技术,计算机系统结构,B08工学,机械类,机械设计制造及其自动化
A08工学,计算机科学与技术,计算机软件与理论,B08工学,机械类,材料成型及控制工程
A08工学,计算机科学与技术,计算机应用技术,B08工学,机械类,材料成型及控制工程
A08工学,建筑学,建筑历史与理论,B08工学,机械类,机械电子工程
A08工学,建筑学,建筑设计及其理论,B08工学,机械类,工业设计
A08工学,建筑学,城市规划与设计(含∶风景园林规划与设计),B08工学,机械类,过程装备与控制工程
A08工学,建筑学,建筑技术科学,B08工学,机械类,车辆工程
A08工学,建筑学,建筑学硕士（专业硕士）,B08工学,机械类,汽车服务工程
A08工学,土木工程,岩土工程,B08工学,机械类,机械工艺技术
A08工学,土木工程,结构工程,B08工学,机械类,微机电系统工程
A08工学,土木工程,供热、供燃气、通风及空调工程,B08工学,机械类,机电技术教育
A08工学,土木工程,市政工程,B08工学,机械类,汽车维修工程教育
A08工学,土木工程,防灾减灾工程及防护工程,B08工学,机械类,智能制造工程
A08工学,土木工程,桥梁与隧道工程,B08工学,机械类,智能车辆工程
A08工学,水利工程,水文学及水资源,B08工学,机械类,仿生科学与工程
A08工学,水利工程,水力学及河流动力学,B08工学,机械类,新能源汽车工程
A08工学,水利工程,水工结构工程,B08工学,机械类,增材制造工程
A08工学,水利工程,水利水电工程,B08工学,机械类,智能交互设计
A08工学,水利工程,港口、海岸及近海工程,B08工学,机械类,应急装备技术与工程
A08工学,测绘科学与技术,大地测量学与测量工程,B08工学,仪器类,测控技术与仪器
A08工学,测绘科学与技术,摄影测量与遥感,B08工学,仪器类,精密仪器
A08工学,测绘科学与技术,地图制图学与地理信息工程,B08工学,仪器类,智能感知工程
A08工学,化学工程与技术,化学工程,B08工学,材料类,材料科学与工程
A08工学,化学工程与技术,化学工艺,B08工学,材料类,材料物理
A08工学,化学工程与技术,生物化工,B08工学,材料类,材料化学
A08工学,化学工程与技术,应用化学,B08工学,材料类,冶金工程
A08工学,化学工程与技术,工业催化,B08工学,材料类,金属材料工程
A08工学,地质资源与地质工程,矿产普查与勘探,B08工学,材料类,金属材料工程
A08工学,地质资源与地质工程,地球探测与信息技术,B08工学,材料类,无机非金属材料工程
A08工学,地质资源与地质工程,地质工程,B08工学,材料类,高分子材料与工程
A08工学,矿业工程,采矿工程,B08工学,材料类,复合材料与工程
A08工学,矿业工程,矿物加工工程,B08工学,材料类,粉体材料科学与工程
A08工学,矿业工程,安全技术及工程,B08工学,材料类,宝石及材料工艺学
A08工学,石油与天然气工程,油气井工程,B08工学,材料类,焊接技术与工程
A08工学,石油与天然气工程,油气田开发工程,B08工学,材料类,功能材料
A08工学,石油与天然气工程,油气储运工程,B08工学,材料类,纳米材料与技术
A08工学,纺织科学与工程,纺织工程,B08工学,材料类,新能源材料与器件
A08工学,纺织科学与工程,纺织材料与纺织品设计,B08工学,材料类,材料设计科学与工程
A08工学,纺织科学与工程,纺织化学与染整工程,B08工学,材料类,复合材料成型工程
A08工学,纺织科学与工程,服装设计与工程,B08工学,材料类,智能材料与结构
A08工学,轻工技术与工程,制浆造纸工程,B08工学,材料类,光电信息材料与器件
A08工学,轻工技术与工程,制糖工程,B08工学,能源动力类,能源与动力工程
A08工学,轻工技术与工程,皮革化学与工程,B08工学,能源动力类,能源与动力工程
A08工学,轻工技术与工程,发酵工程,B08工学,能源动力类,能源与环境系统工程
A08工学,交通运输工程,道路与铁道工程,B08工学,能源动力类,新能源科学与工程
A08工学,交通运输工程,交通信息工程及控制,B08工学,能源动力类,储能科学与工程
A08工学,交通运输工程,交通运输规划与管理,B08工学,能源动力类,能源服务工程
A08工学,交通运输工程,载运工具运用工程,B08工学,能源动力类,氢能科学与工程
A08工学,船舶与海洋工程,船舶与海洋结构物设计制造,B08工学,能源动力类,可持续能源
A08工学,船舶与海洋工程,轮机工程,B08工学,电气类,电气工程及其自动化
A08工学,船舶与海洋工程,水声工程,B08工学,电气类,智能电网信息工程
A08工学,航空宇航科学与技术,飞行器设计,B08工学,电气类,光源与照明
A08工学,航空宇航科学与技术,航空宇航推进理论与工程,B08工学,电气类,电气工程与智能控制
A08工学,航空宇航科学与技术,航空宇航制造工程,B08工学,电气类,电机电器智能化
A08工学,航空宇航科学与技术,人机与环境工程,B08工学,电气类,电缆工程
A08工学,兵器科学与技术,武器系统与运用工程,B08工学,电气类,能源互联网工程
A08工学,兵器科学与技术,兵器发射理论与技术,B08工学,电气类,智慧能源工程
A08工学,兵器科学与技术,火炮、自动武器与弹药工程,B08工学,电子信息类,电子信息工程
A08工学,兵器科学与技术,军事化学与烟火技术,B08工学,电子信息类,电子科学与技术
A08工学,核科学与技术,核能科学与工程,B08工学,电子信息类,通信工程
A08工学,核科学与技术,核燃料循环与材料,B08工学,电子信息类,微电子科学与工程
A08工学,核科学与技术,核技术及应用,B08工学,电子信息类,光电信息科学与工程
A08工学,核科学与技术,辐射防护及环境保护,B08工学,电子信息类,信息工程
A08工学,农业工程,农业机械化工程,B08工学,电子信息类,广播电视工程
A08工学,农业工程,农业水土工程,B08工学,电子信息类,水声工程
A08工学,农业工程,"农业生物环境
与能源工程",B08工学,电子信息类,电子封装技术
A08工学,农业工程,农业电气化与自动化,B08工学,电子信息类,集成电路设计与集成系统
A08工学,农业工程,"农业工程硕士
（专业硕士）",B08工学,电子信息类,医学信息工程
A08工学,林业工程,森林工程,B08工学,电子信息类,电磁场与无线技术
A08工学,林业工程,木材科学与技术,B08工学,电子信息类,电波传播与天线
A08工学,林业工程,林产化学加工工程,B08工学,电子信息类,"电子信息科学
与技术"
A08工学,环境科学与工程,环境科学,B08工学,电子信息类,电信工程及管理
A08工学,环境科学与工程,环境工程,B08工学,电子信息类,应用电子技术教育
A08工学,生物医学工程,生物医学工程,B08工学,电子信息类,人工智能
A08工学,食品科学与工程,食品科学,B08工学,电子信息类,海洋信息工程
A08工学,食品科学与工程,粮食、油脂及植物蛋白工程,B08工学,电子信息类,柔性电子学
A08工学,食品科学与工程,农产品加工及贮藏工程,B08工学,电子信息类,智能测控工程
A08工学,食品科学与工程,水产品加工及贮藏工程,B08工学,自动化类,自动化
A08工学,食品科学与工程,食品加工与安全硕士（专业硕士）,B08工学,自动化类,轨道交通信号与控制
A08工学,城乡规划学,城乡规划学,B08工学,自动化类,机器人工程
A08工学,城乡规划学,"城市规划硕士
（专业硕士）",B08工学,自动化类,邮政工程
A08工学,风景园林学,风景园林学,B08工学,自动化类,核电技术与控制工程
A08工学,风景园林学,"风景园林硕士
（专业硕士）",B08工学,自动化类,智能装备与系统
A08工学,软件工程,软件工程,B08工学,自动化类,工业智能
A08工学,生物工程,生物工程,B08工学,自动化类,智能工程与创意设计
A08工学,安全科学与工程,安全科学与工程,B08工学,计算机类,计算机科学与技术
A08工学,公安技术,公安技术,B08工学,计算机类,软件工程
A08工学,网络空间安全,网络空间安全,B08工学,计算机类,网络工程
A08工学,电子信息,新一代电子信息技术硕士（专业硕士）,B08工学,计算机类,信息安全
A08工学,电子信息,通信工程硕士（专业硕士）,B08工学,计算机类,物联网工程
A08工学,电子信息,集成电路工程硕士（专业硕士）,B08工学,计算机类,数字媒体技术
A08工学,电子信息,计算机技术硕士（专业硕士）,B08工学,计算机类,智能科学与技术
A08工学,电子信息,软件工程硕士（专业硕士）,B08工学,计算机类,空间信息与数字技术
A08工学,电子信息,控制工程硕士（专业硕士）,B08工学,计算机类,电子与计算机工程
A08工学,电子信息,仪器仪表工程硕士（专业硕士）,B08工学,计算机类,数据科学与大数据技术
A08工学,电子信息,光电信息工程硕士（专业硕士）,B08工学,计算机类,网络空间安全
A08工学,电子信息,生物医学工程硕士（专业硕士）,B08工学,计算机类,新媒体技术
A08工学,电子信息,人工智能硕士（专业硕士）,B08工学,计算机类,电影制作
A08工学,电子信息,大数据技术与工程（专业硕士）,B08工学,计算机类,保密技术
A08工学,电子信息,网络与信息安全硕士（专业硕士）,B08工学,计算机类,服务科学与工程
A08工学,材料与化工,材料工程硕士（专业硕士）,B08工学,计算机类,虚拟现实技术
A08工学,材料与化工,化学工程硕士（专业硕士）,B08工学,计算机类,区块链工程
A08工学,材料与化工,冶金工程硕士（专业硕士）,B08工学,计算机类,密码科学与技术
A08工学,材料与化工,纺织工程硕士（专业硕士）,B08工学,建筑类,建筑学
A08工学,材料与化工,林业工程硕士（专业硕士）,B08工学,建筑类,城乡规划
A08工学,材料与化工,轻化工程硕士（专业硕士）,B08工学,建筑类,风景园林
A08工学,资源与环境,环境工程硕士（专业硕士）,B08工学,建筑类,历史建筑保护工程
A08工学,资源与环境,安全工程硕士（专业硕士）,B08工学,建筑类,人居环境科学与技术
A08工学,资源与环境,地质工程硕士（专业硕士）,B08工学,建筑类,城市设计
A08工学,资源与环境,测绘工程硕士（专业硕士）,B08工学,建筑类,智慧建筑与建造
A08工学,资源与环境,矿业工程硕士（专业硕士）,B08工学,土木类,土木工程
A08工学,资源与环境,石油与天然气工程硕士（专业硕士）,B08工学,土木类,建筑环境与能源应用工程
A08工学,能源动力,电气工程硕士（专业硕士）,B08工学,土木类,建筑环境与能源应用工程
A08工学,能源动力,动力工程硕士（专业硕士）,B08工学,土木类,给排水科学与工程
A08工学,能源动力,核能工程硕士（专业硕士）,B08工学,土木类,建筑电气与智能化
A08工学,能源动力,航空发动机工程硕士（专业硕士）,B08工学,土木类,城市地下空间工程
A08工学,能源动力,燃气轮机工程硕士（专业硕士）,B08工学,土木类,道路桥梁与渡河工程
A08工学,能源动力,航天动力工程硕士（专业硕士）,B08工学,土木类,智能建造
A08工学,能源动力,清洁能源技术硕士（专业硕士）,B08工学,土木类,铁道工程
A08工学,能源动力,储能技术硕士（专业硕士）,B08工学,土木类,土木、水利与海洋工程
A08工学,土木水利,土木工程硕士（专业硕士）,B08工学,土木类,土木、水利与交通工程
A08工学,土木水利,水利工程硕士（专业硕士）,B08工学,土木类,城市水系统工程
A08工学,土木水利,海洋工程硕士（专业硕士）,B08工学,土木类,智能建造与智慧交通
A08工学,土木水利,农田水土工程硕士（专业硕士）,B08工学,水利类,水利水电工程
A08工学,土木水利,市政工程硕士（专业硕士）,B08工学,水利类,水文与水资源工程
A08工学,土木水利,人工环境工程硕士（专业硕士）,B08工学,水利类,港口航道与海岸工程
A08工学,生物与医药,生物技术与工程硕士（专业硕士）,B08工学,水利类,水务工程
A08工学,生物与医药,制药工程硕士（专业硕士）,B08工学,水利类,水利科学与工程
A08工学,生物与医药,食品工程硕士（专业硕士）,B08工学,水利类,智慧水利
A08工学,生物与医药,发酵工程硕士（专业硕士）,B08工学,测绘类,测绘工程
A08工学,机械,机械工程硕士（专业硕士）,B08工学,测绘类,遥感科学与技术
A08工学,机械,车辆工程硕士（专业硕士）,B08工学,测绘类,导航工程
A08工学,机械,航空工程硕士（专业硕士）,B08工学,测绘类,地理国情监测
A08工学,机械,航天工程硕士（专业硕士）,B08工学,测绘类,地理空间信息工程
A08工学,机械,船舶工程硕士（专业硕士）,B08工学,化工与制药类,化学工程与工艺
A08工学,机械,兵器工程硕士（专业硕士）,B08工学,化工与制药类,制药工程
A08工学,机械,工业设计工程硕士（专业硕士）,B08工学,化工与制药类,资源循环科学与工程
A08工学,机械,农机装备工程硕士（专业硕士）,B08工学,化工与制药类,能源化学工程
A08工学,机械,智能制造技术硕士（专业硕士）,B08工学,化工与制药类,化学工程与工业生物工程
A08工学,机械,机器人工程硕士（专业硕士）,B08工学,化工与制药类,化工安全工程
A08工学,交通运输,轨道交通运输硕士（专业硕士）,B08工学,化工与制药类,涂料工程
A08工学,交通运输,道路交通运输硕士（专业硕士）,B08工学,化工与制药类,精细化工
A08工学,交通运输,"水路交通运输硕士
（专业硕士）",B08工学,地质类,地质工程
A08工学,交通运输,"航空交通运输硕士
（专业硕士）",B08工学,地质类,勘查技术与工程
A08工学,交通运输,管道交通运输硕士（专业硕士）,B08工学,地质类,勘查技术与工程
A09农学,作物学,作物栽培学与耕作学,B08工学,地质类,资源勘查工程
A09农学,作物学,作物遗传育种,B08工学,地质类,地下水科学与工程
A09农学,园艺学,果树学,B08工学,地质类,旅游地学与规划工程
A09农学,园艺学,蔬菜学,B08工学,地质类,智能地球探测
A09农学,园艺学,茶学,B08工学,地质类,资源环境大数据工程
A09农学,农业资源与环境,土壤学,B08工学,矿业类,采矿工程
A09农学,农业资源与环境,植物营养学,B08工学,矿业类,石油工程
A09农学,植物保护,植物病理学,B08工学,矿业类,矿物加工工程
A09农学,植物保护,农业昆虫与害虫防治,B08工学,矿业类,油气储运工程
A09农学,植物保护,农药学,B08工学,矿业类,矿物资源工程
A09农学,农艺与种业,农艺与种业硕士（专业硕士）,B08工学,矿业类,海洋油气工程
A09农学,资源利用与植物保护,资源利用与植物保护硕士（专业硕士）,B08工学,矿业类,智能采矿工程
A09农学,农业工程与信息技术,农业工程与信息技术硕士（专业硕士）,B08工学,矿业类,碳储科学与工程
A09农学,农业管理,"农业管理硕士
（专业硕士）",B08工学,纺织类,纺织工程
A09农学,农村发展,"农村发展硕士
（专业硕士）",B08工学,纺织类,服装设计与工程
A09农学,畜牧学,动物遗传育种与繁殖,B08工学,纺织类,非织造材料与工程
A09农学,畜牧学,动物营养与饲料科学,B08工学,纺织类,服装设计与工艺教育
A09农学,畜牧学,草业科学,B08工学,纺织类,丝绸设计与工程
A09农学,畜牧学,特种经济动物饲养（含：蚕、蜂等）,B08工学,轻工类,轻化工程
A09农学,畜牧学,"畜牧硕士
（专业硕士）",B08工学,轻工类,包装工程
A09农学,兽医学,基础兽医学,B08工学,轻工类,印刷工程
A09农学,兽医学,预防兽医学,B08工学,轻工类,印刷工程
A09农学,兽医学,临床兽医学,B08工学,轻工类,香料香精技术与工程
A09农学,兽医学,"兽医硕士
（专业硕士）",B08工学,轻工类,化妆品技术与工程
A09农学,林学,林木遗传育种,B08工学,轻工类,生物质能源与材料
A09农学,林学,森林培育,B08工学,交通运输类,交通运输
A09农学,林学,森林保护学,B08工学,交通运输类,交通工程
A09农学,林学,森林经理学,B08工学,交通运输类,交通工程
A09农学,林学,野生动植物保护与利用,B08工学,交通运输类,航海技术
A09农学,林学,园林植物与观赏园艺,B08工学,交通运输类,轮机工程
A09农学,林学,水土保持与荒漠化防治,B08工学,交通运输类,飞行技术
A09农学,林学,林业硕士（专业硕士）,B08工学,交通运输类,交通设备与控制工程
A09农学,水产,水产养殖,B08工学,交通运输类,救助与打捞工程
A09农学,水产,捕捞学,B08工学,交通运输类,船舶电子电气工程
A09农学,水产,渔业资源,B08工学,交通运输类,轨道交通电气与控制
A09农学,水产,"渔业发展硕士
（专业硕士）",B08工学,交通运输类,邮轮工程与管理
A09农学,草学,草学,B08工学,交通运输类,智慧交通
A10医学,基础医学,人体解剖和组织胚胎学,B08工学,交通运输类,智能运输工程
A10医学,基础医学,免疫学,B08工学,海洋工程类,船舶与海洋工程
A10医学,基础医学,病原生物学,B08工学,海洋工程类,海洋工程与技术
A10医学,基础医学,病理学与病理生理学,B08工学,海洋工程类,海洋资源开发技术
A10医学,基础医学,法医学,B08工学,海洋工程类,海洋机器人
A10医学,基础医学,放射医学,B08工学,海洋工程类,智慧海洋技术
A10医学,基础医学,航空、航天与航海医学,B08工学,航空航天类,航空航天工程
A10医学,临床医学,内科学,B08工学,航空航天类,飞行器设计与工程
A10医学,临床医学,儿科学,B08工学,航空航天类,飞行器制造工程
A10医学,临床医学,老年医学,B08工学,航空航天类,飞行器动力工程
A10医学,临床医学,神经病学,B08工学,航空航天类,飞行器环境与生命保障工程
A10医学,临床医学,精神病与精神卫生学,B08工学,航空航天类,飞行器质量与可靠性
A10医学,临床医学,皮肤病与性病学,B08工学,航空航天类,飞行器适航技术
A10医学,临床医学,影像医学与核医学,B08工学,航空航天类,飞行器控制与信息工程
A10医学,临床医学,临床检验诊断学,B08工学,航空航天类,无人驾驶航空器系统工程
A10医学,临床医学,护理学,B08工学,航空航天类,智能飞行器技术
A10医学,临床医学,外科学,B08工学,航空航天类,空天智能电推进技术
A10医学,临床医学,妇产科学,B08工学,兵器类,武器系统与工程
A10医学,临床医学,眼科学,B08工学,兵器类,武器发射工程
A10医学,临床医学,耳鼻咽喉科学,B08工学,兵器类,武器发射工程
A10医学,临床医学,肿瘤学,B08工学,兵器类,探测制导与控制技术
A10医学,临床医学,康复医学与理疗学,B08工学,兵器类,弹药工程与爆炸技术
A10医学,临床医学,运动医学,B08工学,兵器类,特种能源技术与工程
A10医学,临床医学,麻醉学,B08工学,兵器类,装甲车辆工程
A10医学,临床医学,急诊医学,B08工学,兵器类,信息对抗技术
A10医学,临床医学,"内科学硕士
（专业硕士）",B08工学,兵器类,智能无人系统技术
A10医学,临床医学,"儿科学硕士
（专业硕士）",B08工学,核工程类,核工程与核技术
