"学科门类","专业","学科门类"
"A01哲学","哲学","马克思主义哲学"
"A01哲学","哲学","中国哲学"
"A01哲学","哲学","外国哲学"
"A01哲学","哲学","逻辑学"
"A01哲学","哲学","伦理学"
"A01哲学","哲学","美学"
"A01哲学","哲学","宗教学"
"A01哲学","哲学","科学技术哲学"
"A02经济学","理论经济学","政治经济学"
"A02经济学","理论经济学","经济思想史"
"A02经济学","理论经济学","经济史"
"A02经济学","理论经济学","西方经济学"
"A02经济学","理论经济学","世界经济"
"A02经济学","理论经济学","人口、资源与环境经济学"
"A02经济学","应用经济学","国民经济学"
"A02经济学","应用经济学","区域经济学"
"A02经济学","应用经济学","财政学（含∶税收学）"
"A02经济学","应用经济学","金融学（含∶保险学）"
"A02经济学","应用经济学","产业经济学"
"A02经济学","应用经济学","国际贸易学"
"A02经济学","应用经济学","劳动经济学"
"A02经济学","应用经济学","统计学（部分）"
"A02经济学","应用经济学","数量经济学"
"A02经济学","应用经济学","国防经济"
"A02经济学","应用经济学","精算学"
"A02经济学","应用经济学","金融硕士（专业硕士）"
"A02经济学","应用经济学","应用统计硕士（专业硕士）"
"A02经济学","应用经济学","税务硕士（专业硕士）"
"A02经济学","应用经济学","国际商务硕士（专业硕士）"
"A02经济学","应用经济学","保险硕士（专业硕士）"
"A02经济学","应用经济学","资产评估硕士（专业硕士）"
"A02经济学","应用经济学","审计硕士（专业硕士）"
"A03法学","法学","法学理论"
"A03法学","法学","法律史"
"A03法学","法学","宪法学与行政法学"
"A03法学","法学","刑法学"
"A03法学","法学","民商法学（含：劳动法学、社会保障法学）"
"A03法学","法学","诉讼法学"
"A03法学","法学","经济法学"
"A03法学","法学","环境与资源保护法学"
"A03法学","法学","国际法学（含：国际公法、国际私法、国际经济法）"
"A03法学","法学","军事法学"
"A03法学","法学","法律（非法学）"
"A03法学","法学","法律（法学）"
"A03法学","政治学","政治学理论"
"A03法学","政治学","中外政治制度"
"A03法学","政治学","科学社会主义与国际共产主义运动"
"A03法学","政治学","中共党史（含：党的学说与党的建设）"
"A03法学","政治学","国际政治"
"A03法学","政治学","国际关系"
"A03法学","政治学","外交学"
"A03法学","社会学","社会学"
"A03法学","社会学","人口学"
"A03法学","社会学","人类学"
"A03法学","社会学","民俗学（含：中国民间文学）"
"A03法学","社会学","社会工作硕士（专业硕士）"
"A03法学","民族学","民族学"
"A03法学","民族学","马克思主义民族理论与政策"
"A03法学","民族学","中国少数民族经济"
"A03法学","民族学","中国少数民族史"
"A03法学","民族学","中国少数民族艺术"
"A03法学","马克思主义理论","马克思主义基本原理"
"A03法学","马克思主义理论","马克思主义发展史"
"A03法学","马克思主义理论","马克思主义中国化研究"
"A03法学","马克思主义理论","国外马克思主义研究"
"A03法学","马克思主义理论","思想政治教育"
"A03法学","马克思主义理论","中国近现代史基本问题研究"
"A03法学","公安学","公安学"
"A03法学","公安学","警务硕士（专业硕士）"
"A04教育学","教育学","教育学原理"
"A04教育学","教育学","课程与教学论"
"A04教育学","教育学","教育史"
"A04教育学","教育学","比较教育学"
"A04教育学","教育学","学前教育学"
"A04教育学","教育学","高等教育学"
"A04教育学","教育学","成人教育学"
"A04教育学","教育学","职业技术教育学"
"A04教育学","教育学","特殊教育学"
"A04教育学","教育学","教育技术学"
"A04教育学","教育学","教育法学"
"A04教育学","教育学","教育管理硕士（专业硕士）"
"A04教育学","教育学","学科教学硕士（专业硕士）"
"A04教育学","教育学","现代教育技术硕士（专业硕士）"
"A04教育学","教育学","小学教育硕士（专业硕士）"
"A04教育学","教育学","科学与技术教育硕士（专业硕士）"
"A04教育学","教育学","学前教育硕士（专业硕士）"
"A04教育学","教育学","特殊教育硕士（专业硕士）"
"A04教育学","教育学","职业技术教育硕士（专业硕士）"
"A04教育学","教育学","学校课程与教学"
"A04教育学","教育学","学生发展与教育"
"A04教育学","教育学","教育领导与管理"
"A04教育学","心理学","基础心理学"
"A04教育学","心理学","发展与教育心理学"
"A04教育学","心理学","应用心理学"
"A04教育学","心理学","应用心理硕士（专业硕士）"
"A04教育学","心理学","心理健康教育硕士（专业硕士）"
"A04教育学","体育学","体育人文社会学"
"A04教育学","体育学","运动人体科学"
"A04教育学","体育学","体育教育训练学"
"A04教育学","体育学","民族传统体育学"
"A04教育学","体育学","体育教学硕士（专业硕士）"
"A04教育学","体育学","运动训练硕士（专业硕士）"
"A04教育学","体育学","竞赛组织硕士（专业硕士）"
"A04教育学","体育学","社会体育指导硕士（专业硕士）"
"A05文学","中国语言文学","文艺学"
"A05文学","中国语言文学","语言学及应用语言学"
"A05文学","中国语言文学","汉语言文字学"
"A05文学","中国语言文学","中国古典文献学"
"A05文学","中国语言文学","中国古代文学"
"A05文学","中国语言文学","中国现当代文学"
"A05文学","中国语言文学","中国少数民族语言文学（分语族）"
"A05文学","中国语言文学","比较文学与世界文学"
"A05文学","中国语言文学","汉语国际教育硕士（专业硕士）"
"A05文学","外国语言文学","英语语言文学"
"A05文学","外国语言文学","俄语语言文学"
"A05文学","外国语言文学","法语语言文学"
"A05文学","外国语言文学","德语语言文学"
"A05文学","外国语言文学","日语语言文学"
"A05文学","外国语言文学","印度语言文学"
"A05文学","外国语言文学","西班牙语语言文学"
"A05文学","外国语言文学","阿拉伯语语言文学"
"A05文学","外国语言文学","欧洲语言文学"
"A05文学","外国语言文学","亚非语言文学"
"A05文学","外国语言文学","外国语言学及应用语言学"
"A05文学","外国语言文学","英语笔译硕士（专业硕士）"
"A05文学","外国语言文学","英语口译硕士（专业硕士）"
"A05文学","外国语言文学","俄语笔译硕士（专业硕士）"
"A05文学","外国语言文学","俄语口译硕士（专业硕士）"
"A05文学","外国语言文学","日语笔译硕士（专业硕士）"
"A05文学","外国语言文学","日语口译硕士（专业硕士）"
"A05文学","外国语言文学","法语笔译硕士（专业硕士）"
"A05文学","外国语言文学","法语口译硕士（专业硕士）"
"A05文学","外国语言文学","德语笔译硕士（专业硕士）"
"A05文学","外国语言文学","德语口译硕士（专业硕士）"
"A05文学","外国语言文学","朝鲜语笔译硕士（专业硕士）"
"A05文学","外国语言文学","朝鲜语口译硕士（专业硕士）"
"A05文学","外国语言文学","西班牙语笔译硕士（专业硕士）"
"A05文学","外国语言文学","西班牙语口译硕士（专业硕士）"
"A05文学","外国语言文学","阿拉伯语笔译硕士（专业硕士）"
"A05文学","外国语言文学","阿拉伯语口译硕士（专业硕士）"
"A05文学","外国语言文学","泰语笔译硕士（专业硕士）"
"A05文学","外国语言文学","泰语口译硕士（专业硕士）"
"A05文学","外国语言文学","意大利语笔译硕士（专业硕士）"
"A05文学","外国语言文学","意大利语口译硕士（专业硕士）"
"A05文学","外国语言文学","越南语笔译硕士（专业硕士）"
"A05文学","外国语言文学","越南语口译硕士（专业硕士）"
"A05文学","新闻传播学","新闻学"
"A05文学","新闻传播学","传播学"
"A05文学","新闻传播学","新闻与传播硕士（专业硕士）"
"A05文学","新闻传播学","出版硕士（专业硕士）"
"A06历史学","历史学","史学理论及史学史"
"A06历史学","历史学","考古学"
"A06历史学","历史学","历史地理学"
"A06历史学","历史学","历史文献学（含∶敦煌学、古文字学）"
"A06历史学","历史学","专门史"
"A06历史学","历史学","中国史"
"A06历史学","历史学","世界史"
"A06历史学","历史学","文物与博物馆硕士（专业硕士）"
"A07理学","数学","基础数学"
"A07理学","数学","计算数学"
"A07理学","数学","概率论与数理统计"
"A07理学","数学","应用数学"
"A07理学","数学","运筹学与控制论"
"A07理学","物理学","理论物理"
"A07理学","物理学","粒子物理与原子核物理"
"A07理学","物理学","原子与分子物理"
"A07理学","物理学","等离子体物理"
"A07理学","物理学","凝聚态物理"
"A07理学","物理学","声学"
"A07理学","物理学","光学"
"A07理学","物理学","无线电物理"
"A07理学","化学","无机化学"
"A07理学","化学","分析化学"
"A07理学","化学","有机化学"
"A07理学","化学","物理化学（含：化学物理）"
"A07理学","化学","高分子化学与物理"
"A07理学","天文学","天体物理"
"A07理学","天文学","天体测量与天体力学"
"A07理学","地理学","自然地理学"
"A07理学","地理学","人文地理学"
"A07理学","地理学","地图学与地理信息系统"
"A07理学","大气科学","气象学"
"A07理学","大气科学","大气物理学与大气环境"
"A07理学","海洋科学","物理海洋学"
"A07理学","海洋科学","海洋化学"
"A07理学","海洋科学","海洋生物学"
"A07理学","海洋科学","海洋地质"
"A07理学","地球物理学","固体地球物理学"
"A07理学","地球物理学","空间物理学"
"A07理学","地质学","矿物学、岩石学、矿床学"
"A07理学","地质学","地球化学"
"A07理学","地质学","古生物学与地层学（含：古人类学）"
"A07理学","地质学","构造地质学"
"A07理学","地质学","第四纪地质学"
"A07理学","生物学","植物学"
"A07理学","生物学","动物学"
"A07理学","生物学","生理学"
"A07理学","生物学","水生生物学"
"A07理学","生物学","微生物学"
"A07理学","生物学","神经生物学"
"A07理学","生物学","遗传学"
"A07理学","生物学","发育生物学"
"A07理学","生物学","细胞生物学"
"A07理学","生物学","生物化学与分子生物学"
"A07理学","生物学","生物物理学"
"A07理学","系统科学","系统理论"
"A07理学","系统科学","系统分析与集成"
"A07理学","科学技术史","科学技术史"
"A07理学","生态学","生态学"
"A07理学","统计学","统计学（部分）"
"A08工学","力学","一般力学与力学基础"
"A08工学","力学","固体力学"
"A08工学","力学","流体力学"
"A08工学","力学","工程力学"
"A08工学","机械工程","机械制造及其自动化"
"A08工学","机械工程","机械电子工程"
"A08工学","机械工程","机械设计及理论"
"A08工学","机械工程","车辆工程"
"A08工学","光学工程","光学工程"
"A08工学","光学工程","光学工程硕士（专业硕士）"
"A08工学","仪器科学与技术","精密仪器及机械"
"A08工学","仪器科学与技术","测试计量技术及仪器"
"A08工学","材料科学与工程","材料物理与化学"
"A08工学","材料科学与工程","材料学"
"A08工学","材料科学与工程","材料加工工程"
"A08工学","冶金工程","冶金物理化学"
"A08工学","冶金工程","钢铁冶金"
"A08工学","冶金工程","有色金属冶金"
"A08工学","动力工程及工程热物理","工程热物理"
"A08工学","动力工程及工程热物理","热能工程"
"A08工学","动力工程及工程热物理","动力机械及工程"
"A08工学","动力工程及工程热物理","流体机械及工程"
"A08工学","动力工程及工程热物理","制冷及低温工程"
"A08工学","动力工程及工程热物理","化工过程机械"
"A08工学","电气工程","电机与电器"
"A08工学","电气工程","电力系统及其自动化"
"A08工学","电气工程","高电压与绝缘技术"
"A08工学","电气工程","电力电子与电力传动"
"A08工学","电气工程","电工理论与新技术"
"A08工学","电子科学与技术","物理电子学"
"A08工学","电子科学与技术","电路与系统"
"A08工学","电子科学与技术","微电子学与固体电子学"
"A08工学","电子科学与技术","电磁场与微波技术"
"A08工学","信息与通信工程","通信与信息系统"
"A08工学","信息与通信工程","信号与信息处理"
"A08工学","控制科学与工程","控制理论与控制工程"
"A08工学","控制科学与工程","检测技术与自动化装置"
"A08工学","控制科学与工程","系统工程"
"A08工学","控制科学与工程","模式识别与智能系统"
"A08工学","控制科学与工程","导航、制导与控制"
"A08工学","计算机科学与技术","计算机系统结构"
"A08工学","计算机科学与技术","计算机软件与理论"
"A08工学","计算机科学与技术","计算机应用技术"
"A08工学","建筑学","建筑历史与理论"
"A08工学","建筑学","建筑设计及其理论"
"A08工学","建筑学","城市规划与设计(含∶风景园林规划与设计)"
"A08工学","建筑学","建筑技术科学"
"A08工学","建筑学","建筑学硕士（专业硕士）"
"A08工学","土木工程","岩土工程"
"A08工学","土木工程","结构工程"
"A08工学","土木工程","供热、供燃气、通风及空调工程"
"A08工学","土木工程","市政工程"
"A08工学","土木工程","防灾减灾工程及防护工程"
"A08工学","土木工程","桥梁与隧道工程"
"A08工学","水利工程","水文学及水资源"
"A08工学","水利工程","水力学及河流动力学"
"A08工学","水利工程","水工结构工程"
"A08工学","水利工程","水利水电工程"
"A08工学","水利工程","港口、海岸及近海工程"
"A08工学","测绘科学与技术","大地测量学与测量工程"
"A08工学","测绘科学与技术","摄影测量与遥感"
"A08工学","测绘科学与技术","地图制图学与地理信息工程"
"A08工学","化学工程与技术","化学工程"
"A08工学","化学工程与技术","化学工艺"
"A08工学","化学工程与技术","生物化工"
"A08工学","化学工程与技术","应用化学"
"A08工学","化学工程与技术","工业催化"
"A08工学","地质资源与地质工程","矿产普查与勘探"
"A08工学","地质资源与地质工程","地球探测与信息技术"
"A08工学","地质资源与地质工程","地质工程"
"A08工学","矿业工程","采矿工程"
"A08工学","矿业工程","矿物加工工程"
"A08工学","矿业工程","安全技术及工程"
"A08工学","石油与天然气工程","油气井工程"
"A08工学","石油与天然气工程","油气田开发工程"
"A08工学","石油与天然气工程","油气储运工程"
"A08工学","纺织科学与工程","纺织工程"
"A08工学","纺织科学与工程","纺织材料与纺织品设计"
"A08工学","纺织科学与工程","纺织化学与染整工程"
"A08工学","纺织科学与工程","服装设计与工程"
"A08工学","轻工技术与工程","制浆造纸工程"
"A08工学","轻工技术与工程","制糖工程"
"A08工学","轻工技术与工程","皮革化学与工程"
"A08工学","轻工技术与工程","发酵工程"
"A08工学","交通运输工程","道路与铁道工程"
"A08工学","交通运输工程","交通信息工程及控制"
"A08工学","交通运输工程","交通运输规划与管理"
"A08工学","交通运输工程","载运工具运用工程"
"A08工学","船舶与海洋工程","船舶与海洋结构物设计制造"
"A08工学","船舶与海洋工程","轮机工程"
"A08工学","船舶与海洋工程","水声工程"
"A08工学","航空宇航科学与技术","飞行器设计"
"A08工学","航空宇航科学与技术","航空宇航推进理论与工程"
"A08工学","航空宇航科学与技术","航空宇航制造工程"
"A08工学","航空宇航科学与技术","人机与环境工程"
"A08工学","兵器科学与技术","武器系统与运用工程"
"A08工学","兵器科学与技术","兵器发射理论与技术"
"A08工学","兵器科学与技术","火炮、自动武器与弹药工程"
"A08工学","兵器科学与技术","军事化学与烟火技术"
"A08工学","核科学与技术","核能科学与工程"
"A08工学","核科学与技术","核燃料循环与材料"
"A08工学","核科学与技术","核技术及应用"
"A08工学","核科学与技术","辐射防护及环境保护"
"A08工学","农业工程","农业机械化工程"
"A08工学","农业工程","农业水土工程"
"A08工学","农业工程","农业生物环境与能源工程"
"A08工学","农业工程","农业电气化与自动化"
"A08工学","农业工程","农业工程硕士（专业硕士）"
"A08工学","林业工程","森林工程"
"A08工学","林业工程","木材科学与技术"
"A08工学","林业工程","林产化学加工工程"
"A08工学","环境科学与工程","环境科学"
"A08工学","环境科学与工程","环境工程"
"A08工学","生物医学工程","生物医学工程"
"A08工学","食品科学与工程","食品科学"
"A08工学","食品科学与工程","粮食、油脂及植物蛋白工程"
"A08工学","食品科学与工程","农产品加工及贮藏工程"
"A08工学","食品科学与工程","水产品加工及贮藏工程"
"A08工学","食品科学与工程","食品加工与安全硕士（专业硕士）"
"A08工学","城乡规划学","城乡规划学"
"A08工学","城乡规划学","城市规划硕士（专业硕士）"
"A08工学","风景园林学","风景园林学"
"A08工学","风景园林学","风景园林硕士（专业硕士）"
"A08工学","软件工程","软件工程"
"A08工学","生物工程","生物工程"
"A08工学","安全科学与工程","安全科学与工程"
"A08工学","公安技术","公安技术"
"A08工学","网络空间安全","网络空间安全"
"A08工学","电子信息","新一代电子信息技术硕士（专业硕士）"
"A08工学","电子信息","通信工程硕士（专业硕士）"
"A08工学","电子信息","集成电路工程硕士（专业硕士）"
"A08工学","电子信息","计算机技术硕士（专业硕士）"
"A08工学","电子信息","软件工程硕士（专业硕士）"
"A08工学","电子信息","控制工程硕士（专业硕士）"
"A08工学","电子信息","仪器仪表工程硕士（专业硕士）"
"A08工学","电子信息","光电信息工程硕士（专业硕士）"
"A08工学","电子信息","生物医学工程硕士（专业硕士）"
"A08工学","电子信息","人工智能硕士（专业硕士）"
"A08工学","电子信息","大数据技术与工程（专业硕士）"
"A08工学","电子信息","网络与信息安全硕士（专业硕士）"
"A08工学","材料与化工","材料工程硕士（专业硕士）"
"A08工学","材料与化工","化学工程硕士（专业硕士）"
"A08工学","材料与化工","冶金工程硕士（专业硕士）"
"A08工学","材料与化工","纺织工程硕士（专业硕士）"
"A08工学","材料与化工","林业工程硕士（专业硕士）"
"A08工学","材料与化工","轻化工程硕士（专业硕士）"
"A08工学","资源与环境","环境工程硕士（专业硕士）"
"A08工学","资源与环境","安全工程硕士（专业硕士）"
"A08工学","资源与环境","地质工程硕士（专业硕士）"
"A08工学","资源与环境","测绘工程硕士（专业硕士）"
"A08工学","资源与环境","矿业工程硕士（专业硕士）"
"A08工学","资源与环境","石油与天然气工程硕士（专业硕士）"
"A08工学","能源动力","电气工程硕士（专业硕士）"
"A08工学","能源动力","动力工程硕士（专业硕士）"
"A08工学","能源动力","核能工程硕士（专业硕士）"
"A08工学","能源动力","航空发动机工程硕士（专业硕士）"
"A08工学","能源动力","燃气轮机工程硕士（专业硕士）"
"A08工学","能源动力","航天动力工程硕士（专业硕士）"
"A08工学","能源动力","清洁能源技术硕士（专业硕士）"
"A08工学","能源动力","储能技术硕士（专业硕士）"
"A08工学","土木水利","土木工程硕士（专业硕士）"
"A08工学","土木水利","水利工程硕士（专业硕士）"
"A08工学","土木水利","海洋工程硕士（专业硕士）"
"A08工学","土木水利","农田水土工程硕士（专业硕士）"
"A08工学","土木水利","市政工程硕士（专业硕士）"
"A08工学","土木水利","人工环境工程硕士（专业硕士）"
"A08工学","生物与医药","生物技术与工程硕士（专业硕士）"
"A08工学","生物与医药","制药工程硕士（专业硕士）"
"A08工学","生物与医药","食品工程硕士（专业硕士）"
"A08工学","生物与医药","发酵工程硕士（专业硕士）"
"A08工学","机械","机械工程硕士（专业硕士）"
"A08工学","机械","车辆工程硕士（专业硕士）"
"A08工学","机械","航空工程硕士（专业硕士）"
"A08工学","机械","航天工程硕士（专业硕士）"
"A08工学","机械","船舶工程硕士（专业硕士）"
"A08工学","机械","兵器工程硕士（专业硕士）"
"A08工学","机械","工业设计工程硕士（专业硕士）"
"A08工学","机械","农机装备工程硕士（专业硕士）"
"A08工学","机械","智能制造技术硕士（专业硕士）"
"A08工学","机械","机器人工程硕士（专业硕士）"
"A08工学","交通运输","轨道交通运输硕士（专业硕士）"
"A08工学","交通运输","道路交通运输硕士（专业硕士）"
"A08工学","交通运输","水路交通运输硕士（专业硕士）"
"A08工学","交通运输","航空交通运输硕士（专业硕士）"
"A08工学","交通运输","管道交通运输硕士（专业硕士）"
"A09农学","作物学","作物栽培学与耕作学"
"A09农学","作物学","作物遗传育种"
"A09农学","园艺学","果树学"
"A09农学","园艺学","蔬菜学"
"A09农学","园艺学","茶学"
"A09农学","农业资源与环境","土壤学"
"A09农学","农业资源与环境","植物营养学"
"A09农学","植物保护","植物病理学"
"A09农学","植物保护","农业昆虫与害虫防治"
"A09农学","植物保护","农药学"
"A09农学","农艺与种业","农艺与种业硕士（专业硕士）"
"A09农学","资源利用与植物保护","资源利用与植物保护硕士（专业硕士）"
"A09农学","农业工程与信息技术","农业工程与信息技术硕士（专业硕士）"
"A09农学","农业管理","农业管理硕士（专业硕士）"
"A09农学","农村发展","农村发展硕士（专业硕士）"
"A09农学","畜牧学","动物遗传育种与繁殖"
"A09农学","畜牧学","动物营养与饲料科学"
"A09农学","畜牧学","草业科学"
"A09农学","畜牧学","特种经济动物饲养（含：蚕、蜂等）"
"A09农学","畜牧学","畜牧硕士（专业硕士）"
"A09农学","兽医学","基础兽医学"
"A09农学","兽医学","预防兽医学"
"A09农学","兽医学","临床兽医学"
"A09农学","兽医学","兽医硕士（专业硕士）"
"A09农学","林学","林木遗传育种"
"A09农学","林学","森林培育"
"A09农学","林学","森林保护学"
"A09农学","林学","森林经理学"
"A09农学","林学","野生动植物保护与利用"
"A09农学","林学","园林植物与观赏园艺"
"A09农学","林学","水土保持与荒漠化防治"
"A09农学","林学","林业硕士（专业硕士）"
"A09农学","水产","水产养殖"
"A09农学","水产","捕捞学"
"A09农学","水产","渔业资源"
"A09农学","水产","渔业发展硕士（专业硕士）"
"A09农学","草学","草学"
"A10医学","基础医学","人体解剖和组织胚胎学"
"A10医学","基础医学","免疫学"
"A10医学","基础医学","病原生物学"
"A10医学","基础医学","病理学与病理生理学"
"A10医学","基础医学","法医学"
"A10医学","基础医学","放射医学"
"A10医学","基础医学","航空、航天与航海医学"
"A10医学","临床医学","内科学"
"A10医学","临床医学","儿科学"
"A10医学","临床医学","老年医学"
"A10医学","临床医学","神经病学"
"A10医学","临床医学","精神病与精神卫生学"
"A10医学","临床医学","皮肤病与性病学"
"A10医学","临床医学","影像医学与核医学"
"A10医学","临床医学","临床检验诊断学"
"A10医学","临床医学","护理学"
"A10医学","临床医学","外科学"
"A10医学","临床医学","妇产科学"
"A10医学","临床医学","眼科学"
"A10医学","临床医学","耳鼻咽喉科学"
"A10医学","临床医学","肿瘤学"
"A10医学","临床医学","康复医学与理疗学"
"A10医学","临床医学","运动医学"
"A10医学","临床医学","麻醉学"
"A10医学","临床医学","急诊医学"
"A10医学","临床医学","内科学硕士（专业硕士）"
"A10医学","临床医学","儿科学硕士（专业硕士）"
"A10医学","临床医学","老年医学硕士（专业硕士）"
"A10医学","临床医学","神经病学硕士（专业硕士）"
"A10医学","临床医学","精神病与精神卫生学硕士（专业硕士）"
"A10医学","临床医学","皮肤病与性病学硕士（专业硕士）"
"A10医学","临床医学","影像医学与核医学硕士（专业硕士）"
"A10医学","临床医学","临床检验诊断学硕士（专业硕士）"
"A10医学","临床医学","外科学硕士（专业硕士）"
"A10医学","临床医学","护理硕士（专业硕士）"
"A10医学","临床医学","妇产科学硕士（专业硕士）"
"A10医学","临床医学","眼科学硕士（专业硕士）"
"A10医学","临床医学","耳鼻咽喉科学硕士（专业硕士）"
"A10医学","临床医学","肿瘤学硕士（专业硕士）"
"A10医学","临床医学","康复医学与理疗学硕士（专业硕士）"
"A10医学","临床医学","运动医学硕士（专业硕士）"
"A10医学","临床医学","麻醉学硕士（专业硕士）"
"A10医学","临床医学","急诊医学硕士（专业硕士）"
"A10医学","临床医学","全科医学（专业硕士）"
"A10医学","临床医学","儿外科学（专业硕士）"
"A10医学","临床医学","骨科学（专业硕士）"
"A10医学","临床医学","临床病理（专业硕士）"
"A10医学","临床医学","放射肿瘤学（专业硕士）"
"A10医学","临床医学","放射影像学（专业硕士）"
"A10医学","临床医学","超声医学（专业硕士）"
"A10医学","临床医学","医学遗传学（专业硕士）"
"A10医学","口腔医学","口腔基础医学"
"A10医学","口腔医学","口腔临床医学"
"A10医学","口腔医学","口腔医学硕士（专业硕士）"
"A10医学","公共卫生与预防医学","流行病与卫生统计学"
"A10医学","公共卫生与预防医学","劳动卫生与环境卫生学"
"A10医学","公共卫生与预防医学","营养与食品卫生学"
"A10医学","公共卫生与预防医学","儿少卫生与妇幼保健学"
"A10医学","公共卫生与预防医学","卫生毒理学"
"A10医学","公共卫生与预防医学","军事预防医学"
"A10医学","公共卫生与预防医学","公共卫生硕士（专业硕士）"
"A10医学","中医学","中医基础理论"
"A10医学","中医学","中医临床基础"
"A10医学","中医学","中医医史文献"
"A10医学","中医学","方剂学"
"A10医学","中医学","中医诊断学"
"A10医学","中医学","中医内科学"
"A10医学","中医学","中医外科学"
"A10医学","中医学","中医骨伤科学"
"A10医学","中医学","中医妇科学"
"A10医学","中医学","中医儿科学"
"A10医学","中医学","中医五官科学"
"A10医学","中医学","针灸推拿学"
"A10医学","中医学","民族医学（含：藏医学、蒙医学等）"
"A10医学","中医学","中医内科学硕士（专业硕士）"
"A10医学","中医学","中医外科学硕士（专业硕士）"
"A10医学","中医学","中医骨伤科学硕士（专业硕士）"
"A10医学","中医学","中医妇科学硕士（专业硕士）"
"A10医学","中医学","中医儿科学硕士（专业硕士）"
"A10医学","中医学","中医五官科学硕士（专业硕士）"
"A10医学","中医学","针灸推拿学硕士（专业硕士）"
"A10医学","中医学","民族医学硕士（含：藏医学、蒙医学等）（专业硕士）"
"A10医学","中医学","全科医学（中医）"
"A10医学","中西医结合","中西医结合基础"
"A10医学","中西医结合","中西医结合临床"
"A10医学","中西医结合","中西医结合临床硕士（专业硕士）"
"A10医学","药学","药物化学"
"A10医学","药学","药剂学"
"A10医学","药学","生药学"
"A10医学","药学","药物分析学"
"A10医学","药学","微生物与生化药学"
"A10医学","药学","药理学"
"A10医学","药学","药学硕士（专业硕士）"
"A10医学","中药学","中药学"
"A10医学","中药学","中药学硕士（专业硕士）"
"A10医学","特种医学","特种医学"
"A10医学","医学技术","医学技术"
"A11军事学","军事思想及军事历史","军事思想"
"A11军事学","军事思想及军事历史","军事历史"
"A11军事学","战略学","国家安全战略学"
"A11军事学","战略学","军事战略学"
"A11军事学","战略学","军种战略学"
"A11军事学","战略学","国防动员学"
"A11军事学","战略学","战争动员学"
"A11军事学","战役学","联合战役学"
"A11军事学","战役学","军种战役学（含：第二炮兵战役学）"
"A11军事学","战术学","合同战术学"
"A11军事学","战术学","兵种战术学"
"A11军事学","战术学","联合战术学"
"A11军事学","军队指挥学","作战指挥学"
"A11军事学","军队指挥学","军事运筹学"
"A11军事学","军队指挥学","军事通信学"
"A11军事学","军队指挥学","军事情报学"
"A11军事学","军队指挥学","密码学"
"A11军事学","军队指挥学","军事教育训练学（含：军事体育学）"
"A11军事学","军队指挥学","作战环境学"
"A11军事学","军队指挥学","军事信息学"
"A11军事学","军队指挥学","非战争军事行动"
"A11军事学","军事管理学","军事组织编制学"
"A11军事学","军事管理学","军队管理学"
"A11军事学","军事管理学","军事法制学"
"A11军事学","军队政治工作学","军队政治工作学"
"A11军事学","军事后勤学与军事装备学","军事后勤学"
"A11军事学","军事后勤学与军事装备学","军事装备学"
"A11军事学","军事训练学","联合训练学"
"A11军事学","军事训练学","军兵种训练学"
"A11军事学","军事训练学","军事教育学"
"A11军事学","军事硕士","军事硕士（专业硕士）"
"A12管理学","管理科学与工程","管理科学与工程"
"A12管理学","管理科学与工程","工程管理硕士（专业硕士）"
"A12管理学","管理科学与工程","工业工程与管理硕士（专业硕士）"
"A12管理学","管理科学与工程","项目管理硕士（专业硕士）"
"A12管理学","管理科学与工程","物流工程与管理硕士（专业硕士）"
"A12管理学","工商管理","会计学"
"A12管理学","工商管理","企业管理（含：财务管理、市场营销、人力资源管理）"
"A12管理学","工商管理","旅游管理"
"A12管理学","工商管理","技术经济及管理"
"A12管理学","工商管理","工商管理硕士（专业硕士）"
"A12管理学","工商管理","会计硕士（专业硕士）"
"A12管理学","工商管理","旅游管理硕士（专业硕士）"
"A12管理学","农林经济管理","农业经济管理"
"A12管理学","农林经济管理","林业经济管理"
"A12管理学","公共管理","行政管理"
"A12管理学","公共管理","社会医学与卫生事业管理"
"A12管理学","公共管理","教育经济与管理"
"A12管理学","公共管理","社会保障"
"A12管理学","公共管理","土地资源管理"
"A12管理学","公共管理","公共管理硕士（专业硕士）"
"A12管理学","图书情报与档案管理","图书馆学"
"A12管理学","图书情报与档案管理","情报学"
"A12管理学","图书情报与档案管理","档案学"
"A12管理学","图书情报与档案管理","图书情报硕士（专业硕士）"
"A13艺术学","艺术学理论","艺术学理论"
"A13艺术学","音乐与舞蹈学","音乐与舞蹈学"
"A13艺术学","音乐与舞蹈学","音乐硕士（专业硕士）"
"A13艺术学","音乐与舞蹈学","舞蹈硕士（专业硕士）"
"A13艺术学","戏剧与影视学","戏剧与影视学"
"A13艺术学","戏剧与影视学","戏剧硕士（专业硕士）"
"A13艺术学","戏剧与影视学","戏曲硕士（专业硕士）"
"A13艺术学","戏剧与影视学","电影硕士（专业硕士）"
"A13艺术学","戏剧与影视学","广播电视艺术学"
"A13艺术学","戏剧与影视学","广播电视硕士（专业硕士）"
"A13艺术学","美术学","美术学"
"A13艺术学","美术学","美术硕士（专业硕士）"
"A13艺术学","设计学","设计学"
"A13艺术学","设计学","艺术设计硕士（专业硕士）"